ID Conta;Data;ID Cliente;Valor
102;01/09/2026;CLI-372;11,03
101;01/09/2026;CLI-391;109,15
102;01/09/2026;CLI-275;8,82
102;01/09/2026;CLI-057;5,51
101;01/09/2026;CLI-213;109,15
101;02/09/2026;CLI-201;99,23
101;02/09/2026;CLI-135;89,30
101;02/09/2026;CLI-112;89,30
102;02/09/2026;CLI-285;33,08
102;02/09/2026;CLI-307;11,03
101;02/09/2026;CLI-025;99,23
101;02/09/2026;CLI-389;99,23
101;02/09/2026;CLI-400;89,30
102;02/09/2026;CLI-337;33,08
102;02/09/2026;CLI-330;16,54
101;02/09/2026;CLI-111;109,15
102;02/09/2026;CLI-126;8,82
101;02/09/2026;CLI-132;99,23
102;02/09/2026;CLI-325;11,03
101;02/09/2026;CLI-168;99,23
101;02/09/2026;CLI-322;89,30
101;02/09/2026;CLI-141;99,23
101;02/09/2026;CLI-318;99,23
102;02/09/2026;CLI-330;8,82
101;03/09/2026;CLI-238;99,23
102;03/09/2026;CLI-349;5,51
101;03/09/2026;CLI-342;99,23
101;03/09/2026;CLI-227;109,15
101;03/09/2026;CLI-146;99,23
101;03/09/2026;CLI-339;99,23
101;03/09/2026;CLI-360;109,15
101;03/09/2026;CLI-200;89,30
102;03/09/2026;CLI-128;5,51
101;03/09/2026;CLI-361;99,23
102;03/09/2026;CLI-038;8,82
102;03/09/2026;CLI-027;11,03
101;03/09/2026;CLI-392;109,15
102;03/09/2026;CLI-106;33,08
102;03/09/2026;CLI-365;33,08
102;03/09/2026;CLI-305;5,51
102;03/09/2026;CLI-303;8,82
101;03/09/2026;CLI-261;99,23
102;03/09/2026;CLI-291;11,03
101;03/09/2026;CLI-021;99,23
102;03/09/2026;CLI-287;8,82
102;04/09/2026;CLI-298;16,54
101;04/09/2026;CLI-353;109,15
102;04/09/2026;CLI-191;16,54
102;04/09/2026;CLI-037;33,08
101;04/09/2026;CLI-377;109,15
101;04/09/2026;CLI-263;109,15
102;04/09/2026;CLI-296;5,51
102;04/09/2026;CLI-328;16,54
101;04/09/2026;CLI-196;99,23
102;04/09/2026;CLI-381;11,03
101;04/09/2026;CLI-143;99,23
101;04/09/2026;CLI-019;99,23
102;04/09/2026;CLI-357;8,82
102;04/09/2026;CLI-030;5,51
101;04/09/2026;CLI-075;99,23
102;04/09/2026;CLI-382;8,82
101;04/09/2026;CLI-305;99,23
102;04/09/2026;CLI-281;16,54
101;04/09/2026;CLI-387;89,30
102;05/09/2026;CLI-353;33,08
102;05/09/2026;CLI-332;11,03
101;05/09/2026;CLI-310;89,30
101;05/09/2026;CLI-164;89,30
101;05/09/2026;CLI-358;99,23
101;05/09/2026;CLI-140;109,15
101;05/09/2026;CLI-116;89,30
101;05/09/2026;CLI-166;89,30
102;05/09/2026;CLI-131;33,08
102;05/09/2026;CLI-335;33,08
101;05/09/2026;CLI-099;99,23
101;05/09/2026;CLI-326;99,23
101;05/09/2026;CLI-244;99,23
101;05/09/2026;CLI-313;99,23
101;05/09/2026;CLI-366;99,23
102;05/09/2026;CLI-281;11,03
101;05/09/2026;CLI-404;99,23
101;05/09/2026;CLI-084;99,23
101;05/09/2026;CLI-307;99,23
101;05/09/2026;CLI-314;99,23
101;05/09/2026;CLI-329;99,23
102;05/09/2026;CLI-053;5,51
101;05/09/2026;CLI-234;99,23
101;05/09/2026;CLI-071;99,23
102;05/09/2026;CLI-263;16,54
102;05/09/2026;CLI-333;33,08
101;05/09/2026;CLI-330;99,23
101;05/09/2026;CLI-385;99,23
101;06/09/2026;CLI-364;99,23
101;06/09/2026;CLI-126;99,23
101;06/09/2026;CLI-351;99,23
102;06/09/2026;CLI-296;33,08
101;06/09/2026;CLI-379;99,23
101;06/09/2026;CLI-386;99,23
101;06/09/2026;CLI-316;99,23
102;06/09/2026;CLI-110;16,54
102;06/09/2026;CLI-396;11,03
101;06/09/2026;CLI-348;99,23
102;06/09/2026;CLI-307;5,51
101;06/09/2026;CLI-381;99,23
101;06/09/2026;CLI-375;109,15
101;06/09/2026;CLI-328;99,23
101;06/09/2026;CLI-357;89,30
102;06/09/2026;CLI-128;33,08
102;06/09/2026;CLI-258;33,08
101;06/09/2026;CLI-362;109,15
101;06/09/2026;CLI-327;89,30
101;07/09/2026;CLI-128;99,23
102;07/09/2026;CLI-367;8,82
101;07/09/2026;CLI-359;109,15
101;07/09/2026;CLI-279;99,23
102;07/09/2026;CLI-235;33,08
101;07/09/2026;CLI-232;89,30
101;07/09/2026;CLI-271;99,23
102;07/09/2026;CLI-213;5,51
101;07/09/2026;CLI-191;99,23
101;07/09/2026;CLI-207;99,23
101;07/09/2026;CLI-189;89,30
101;07/09/2026;CLI-402;99,23
101;07/09/2026;CLI-235;109,15
101;07/09/2026;CLI-268;99,23
102;07/09/2026;CLI-256;33,08
102;08/09/2026;CLI-297;8,82
102;08/09/2026;CLI-021;5,51
101;08/09/2026;CLI-356;89,30
102;08/09/2026;CLI-310;11,03
101;08/09/2026;CLI-346;99,23
101;08/09/2026;CLI-297;99,23
101;08/09/2026;CLI-033;109,15
101;08/09/2026;CLI-145;99,23
101;08/09/2026;CLI-376;99,23
102;08/09/2026;CLI-207;11,03
102;08/09/2026;CLI-038;16,54
101;08/09/2026;CLI-195;99,23
102;08/09/2026;CLI-135;16,54
101;08/09/2026;CLI-367;89,30
101;08/09/2026;CLI-300;99,23
101;08/09/2026;CLI-258;99,23
102;08/09/2026;CLI-205;16,54
102;08/09/2026;CLI-292;11,03
102;09/09/2026;CLI-346;11,03
102;09/09/2026;CLI-379;5,51
102;09/09/2026;CLI-351;33,08
102;09/09/2026;CLI-291;33,08
101;09/09/2026;CLI-378;109,15
102;09/09/2026;CLI-349;5,51
102;09/09/2026;CLI-211;16,54
102;09/09/2026;CLI-084;16,54
102;09/09/2026;CLI-110;5,51
102;09/09/2026;CLI-020;16,54
102;09/09/2026;CLI-099;8,82
101;09/09/2026;CLI-301;89,30
101;09/09/2026;CLI-315;89,30
101;09/09/2026;CLI-223;89,30
101;09/09/2026;CLI-294;89,30
101;09/09/2026;CLI-286;89,30
101;09/09/2026;CLI-388;99,23
101;09/09/2026;CLI-254;99,23
101;09/09/2026;CLI-032;109,15
101;09/09/2026;CLI-182;99,23
101;09/09/2026;CLI-298;89,30
101;09/09/2026;CLI-384;99,23
102;10/09/2026;CLI-232;11,03
101;10/09/2026;CLI-148;109,15
101;10/09/2026;CLI-131;99,23
101;10/09/2026;CLI-336;99,23
102;10/09/2026;CLI-323;8,82
101;10/09/2026;CLI-247;99,23
101;10/09/2026;CLI-037;89,30
101;10/09/2026;CLI-180;109,15
101;10/09/2026;CLI-127;109,15
101;10/09/2026;CLI-275;99,23
102;10/09/2026;CLI-131;8,82
101;10/09/2026;CLI-280;99,23
101;10/09/2026;CLI-057;99,23
101;10/09/2026;CLI-053;99,23
102;10/09/2026;CLI-136;8,82
102;10/09/2026;CLI-397;33,08
101;10/09/2026;CLI-335;99,23
101;10/09/2026;CLI-341;99,23
101;10/09/2026;CLI-399;89,30
101;10/09/2026;CLI-372;99,23
101;10/09/2026;CLI-252;99,23
101;10/09/2026;CLI-312;99,23
101;10/09/2026;CLI-393;109,15
101;10/09/2026;CLI-303;99,23
101;10/09/2026;CLI-395;99,23
101;11/09/2026;CLI-332;99,23
101;11/09/2026;CLI-264;99,23
101;11/09/2026;CLI-309;99,23
101;11/09/2026;CLI-320;99,23
102;11/09/2026;CLI-375;11,03
102;11/09/2026;CLI-073;16,54
101;11/09/2026;CLI-081;99,23
102;11/09/2026;CLI-377;11,03
101;11/09/2026;CLI-225;89,30
101;11/09/2026;CLI-370;99,23
101;11/09/2026;CLI-282;99,23
101;11/09/2026;CLI-007;109,15
101;11/09/2026;CLI-333;99,23
102;11/09/2026;CLI-367;33,08
101;11/09/2026;CLI-281;89,30
101;12/09/2026;CLI-229;99,23
102;12/09/2026;CLI-182;16,54
101;12/09/2026;CLI-325;99,23
101;12/09/2026;CLI-157;99,23
102;12/09/2026;CLI-396;8,82
101;12/09/2026;CLI-382;99,23
102;12/09/2026;CLI-384;8,82
101;12/09/2026;CLI-260;89,30
101;12/09/2026;CLI-292;109,15
102;12/09/2026;CLI-255;8,82
102;12/09/2026;CLI-071;11,03
102;12/09/2026;CLI-349;16,54
101;12/09/2026;CLI-161;109,15
101;12/09/2026;CLI-211;99,23
102;12/09/2026;CLI-261;5,51
101;12/09/2026;CLI-183;99,23
101;12/09/2026;CLI-114;99,23
101;12/09/2026;CLI-278;99,23
101;12/09/2026;CLI-255;99,23
101;12/09/2026;CLI-285;99,23
101;13/09/2026;CLI-295;89,30
102;13/09/2026;CLI-336;16,54
102;13/09/2026;CLI-127;8,82
101;13/09/2026;CLI-287;99,23
101;13/09/2026;CLI-337;99,23
102;13/09/2026;CLI-071;5,51
101;13/09/2026;CLI-256;99,23
101;13/09/2026;CLI-027;99,23
102;13/09/2026;CLI-381;16,54
102;13/09/2026;CLI-328;33,08
101;13/09/2026;CLI-028;99,23
101;13/09/2026;CLI-038;99,23
101;13/09/2026;CLI-308;99,23
101;13/09/2026;CLI-269;89,30
101;13/09/2026;CLI-226;99,23
101;13/09/2026;CLI-073;89,30
102;13/09/2026;CLI-131;11,03
101;13/09/2026;CLI-273;89,30
102;14/09/2026;CLI-020;16,54
102;14/09/2026;CLI-201;8,82
101;14/09/2026;CLI-106;99,23
101;14/09/2026;CLI-062;99,23
101;14/09/2026;CLI-076;99,23
102;14/09/2026;CLI-305;5,51
101;14/09/2026;CLI-203;99,23
102;14/09/2026;CLI-322;5,51
101;14/09/2026;CLI-011;89,30
101;14/09/2026;CLI-064;89,30
101;14/09/2026;CLI-299;89,30
102;14/09/2026;CLI-367;11,03
101;14/09/2026;CLI-397;99,23
101;14/09/2026;CLI-291;89,30
101;14/09/2026;CLI-239;99,23
102;14/09/2026;CLI-326;16,54
101;14/09/2026;CLI-349;99,23
101;14/09/2026;CLI-290;109,15
102;14/09/2026;CLI-007;16,54
101;14/09/2026;CLI-390;99,23
101;15/09/2026;CLI-251;99,23
101;15/09/2026;CLI-016;99,23
101;15/09/2026;CLI-352;109,15
101;15/09/2026;CLI-396;109,15
101;15/09/2026;CLI-338;99,23
101;15/09/2026;CLI-241;89,30
101;15/09/2026;CLI-383;89,30
102;15/09/2026;CLI-300;33,08
101;15/09/2026;CLI-151;109,15
101;15/09/2026;CLI-365;89,30
102;15/09/2026;CLI-145;5,51
102;15/09/2026;CLI-398;5,51
101;15/09/2026;CLI-030;99,23
102;15/09/2026;CLI-207;5,51
101;15/09/2026;CLI-138;99,23
101;15/09/2026;CLI-323;99,23
101;15/09/2026;CLI-155;99,23
101;15/09/2026;CLI-347;99,23
101;15/09/2026;CLI-296;99,23
101;15/09/2026;CLI-205;99,23
101;01/10/2026;CLI-016;99,23
101;01/10/2026;CLI-235;99,23
102;01/10/2026;CLI-384;11,03
101;01/10/2026;CLI-099;99,23
102;01/10/2026;CLI-325;5,51
101;01/10/2026;CLI-360;109,15
101;01/10/2026;CLI-337;99,23
101;01/10/2026;CLI-316;99,23
101;01/10/2026;CLI-037;89,30
101;01/10/2026;CLI-114;99,23
101;01/10/2026;CLI-365;89,30
102;01/10/2026;CLI-379;16,54
102;01/10/2026;CLI-292;33,08
101;01/10/2026;CLI-397;99,23
102;01/10/2026;CLI-403;33,08
101;01/10/2026;CLI-408;99,23
101;01/10/2026;CLI-146;89,30
101;02/10/2026;CLI-145;99,23
101;02/10/2026;CLI-286;109,15
102;02/10/2026;CLI-227;5,51
101;02/10/2026;CLI-131;89,30
101;02/10/2026;CLI-273;99,23
101;02/10/2026;CLI-406;99,23
101;02/10/2026;CLI-371;109,15
101;02/10/2026;CLI-334;99,23
102;02/10/2026;CLI-269;33,08
102;02/10/2026;CLI-402;8,82
102;02/10/2026;CLI-106;16,54
101;02/10/2026;CLI-353;99,23
101;02/10/2026;CLI-227;109,15
101;02/10/2026;CLI-281;99,23
102;02/10/2026;CLI-369;5,51
102;02/10/2026;CLI-136;33,08
102;02/10/2026;CLI-338;11,03
102;02/10/2026;CLI-364;16,54
102;02/10/2026;CLI-307;33,08
101;02/10/2026;CLI-196;99,23
101;02/10/2026;CLI-143;99,23
101;02/10/2026;CLI-310;99,23
101;02/10/2026;CLI-225;99,23
101;02/10/2026;CLI-239;109,15
101;02/10/2026;CLI-106;109,15
102;02/10/2026;CLI-389;8,82
101;03/10/2026;CLI-370;109,15
101;03/10/2026;CLI-382;99,23
101;03/10/2026;CLI-314;109,15
102;03/10/2026;CLI-416;11,03
101;03/10/2026;CLI-292;109,15
101;03/10/2026;CLI-312;109,15
102;03/10/2026;CLI-401;5,51
102;03/10/2026;CLI-328;11,03
101;03/10/2026;CLI-389;99,23
102;03/10/2026;CLI-164;8,82
101;03/10/2026;CLI-138;99,23
101;03/10/2026;CLI-155;89,30
102;03/10/2026;CLI-263;5,51
101;03/10/2026;CLI-413;99,23
101;03/10/2026;CLI-282;99,23
101;04/10/2026;CLI-395;99,23
101;04/10/2026;CLI-280;109,15
101;04/10/2026;CLI-327;99,23
101;04/10/2026;CLI-377;99,23
101;04/10/2026;CLI-140;99,23
101;04/10/2026;CLI-252;99,23
101;04/10/2026;CLI-329;99,23
102;04/10/2026;CLI-057;11,03
101;04/10/2026;CLI-375;99,23
101;04/10/2026;CLI-084;89,30
102;04/10/2026;CLI-281;11,03
101;04/10/2026;CLI-303;99,23
102;04/10/2026;CLI-362;16,54
102;04/10/2026;CLI-344;33,08
102;04/10/2026;CLI-028;8,82
101;04/10/2026;CLI-032;99,23
101;04/10/2026;CLI-238;99,23
102;04/10/2026;CLI-303;5,51
101;04/10/2026;CLI-021;99,23
101;04/10/2026;CLI-064;99,23
101;04/10/2026;CLI-297;99,23
102;05/10/2026;CLI-168;33,08
101;05/10/2026;CLI-358;89,30
101;05/10/2026;CLI-170;89,30
101;05/10/2026;CLI-367;99,23
101;05/10/2026;CLI-201;89,30
101;05/10/2026;CLI-226;99,23
101;05/10/2026;CLI-290;99,23
102;05/10/2026;CLI-064;33,08
101;05/10/2026;CLI-112;99,23
102;05/10/2026;CLI-401;5,51
102;05/10/2026;CLI-143;11,03
101;05/10/2026;CLI-127;99,23
102;05/10/2026;CLI-406;5,51
101;05/10/2026;CLI-191;109,15
101;05/10/2026;CLI-148;99,23
101;05/10/2026;CLI-342;99,23
102;05/10/2026;CLI-413;33,08
102;05/10/2026;CLI-143;5,51
102;06/10/2026;CLI-316;11,03
101;06/10/2026;CLI-364;99,23
101;06/10/2026;CLI-323;99,23
101;06/10/2026;CLI-356;109,15
101;06/10/2026;CLI-301;99,23
102;06/10/2026;CLI-314;33,08
101;06/10/2026;CLI-396;109,15
101;06/10/2026;CLI-409;109,15
102;06/10/2026;CLI-388;33,08
101;06/10/2026;CLI-275;99,23
102;06/10/2026;CLI-021;16,54
101;06/10/2026;CLI-229;99,23
101;06/10/2026;CLI-166;99,23
101;06/10/2026;CLI-030;99,23
101;06/10/2026;CLI-403;99,23
101;06/10/2026;CLI-410;109,15
101;06/10/2026;CLI-362;89,30
102;06/10/2026;CLI-168;8,82
101;07/10/2026;CLI-251;99,23
102;07/10/2026;CLI-032;11,03
101;07/10/2026;CLI-386;99,23
101;07/10/2026;CLI-380;99,23
101;07/10/2026;CLI-401;99,23
102;07/10/2026;CLI-247;5,51
101;07/10/2026;CLI-081;99,23
101;07/10/2026;CLI-357;99,23
101;07/10/2026;CLI-325;89,30
102;07/10/2026;CLI-282;33,08
101;07/10/2026;CLI-123;99,23
102;07/10/2026;CLI-347;5,51
101;07/10/2026;CLI-318;99,23
102;07/10/2026;CLI-334;16,54
101;07/10/2026;CLI-057;109,15
102;07/10/2026;CLI-337;11,03
101;07/10/2026;CLI-203;99,23
101;07/10/2026;CLI-207;109,15
101;07/10/2026;CLI-291;99,23
101;07/10/2026;CLI-164;89,30
101;07/10/2026;CLI-182;109,15
101;08/10/2026;CLI-313;109,15
102;08/10/2026;CLI-316;33,08
101;08/10/2026;CLI-223;99,23
101;08/10/2026;CLI-263;89,30
102;08/10/2026;CLI-155;33,08
101;08/10/2026;CLI-388;99,23
101;08/10/2026;CLI-398;99,23
102;08/10/2026;CLI-303;33,08
101;08/10/2026;CLI-261;99,23
101;08/10/2026;CLI-011;109,15
101;08/10/2026;CLI-381;99,23
102;08/10/2026;CLI-407;11,03
102;08/10/2026;CLI-279;8,82
102;08/10/2026;CLI-414;5,51
101;08/10/2026;CLI-183;99,23
101;08/10/2026;CLI-307;99,23
102;08/10/2026;CLI-412;16,54
102;09/10/2026;CLI-062;8,82
101;09/10/2026;CLI-019;99,23
101;09/10/2026;CLI-253;99,23
101;09/10/2026;CLI-379;89,30
101;09/10/2026;CLI-157;99,23
102;09/10/2026;CLI-151;11,03
101;09/10/2026;CLI-241;109,15
101;09/10/2026;CLI-246;89,30
102;09/10/2026;CLI-278;33,08
101;09/10/2026;CLI-075;99,23
101;09/10/2026;CLI-135;99,23
102;09/10/2026;CLI-301;33,08
101;09/10/2026;CLI-383;99,23
101;09/10/2026;CLI-278;109,15
101;09/10/2026;CLI-284;99,23
102;09/10/2026;CLI-326;16,54
102;09/10/2026;CLI-390;33,08
101;09/10/2026;CLI-205;89,30
102;09/10/2026;CLI-225;5,51
101;09/10/2026;CLI-247;89,30
102;09/10/2026;CLI-205;8,82
102;09/10/2026;CLI-338;16,54
101;09/10/2026;CLI-322;99,23
102;10/10/2026;CLI-252;5,51
101;10/10/2026;CLI-161;99,23
102;10/10/2026;CLI-273;8,82
101;10/10/2026;CLI-258;99,23
102;10/10/2026;CLI-269;11,03
102;10/10/2026;CLI-315;5,51
102;10/10/2026;CLI-084;33,08
101;10/10/2026;CLI-348;99,23
102;10/10/2026;CLI-275;11,03
102;10/10/2026;CLI-325;33,08
102;10/10/2026;CLI-076;16,54
101;10/10/2026;CLI-296;99,23
101;10/10/2026;CLI-305;99,23
101;10/10/2026;CLI-400;99,23
101;10/10/2026;CLI-237;109,15
101;10/10/2026;CLI-366;99,23
101;10/10/2026;CLI-271;99,23
101;10/10/2026;CLI-330;99,23
101;10/10/2026;CLI-062;109,15
101;10/10/2026;CLI-328;99,23
101;10/10/2026;CLI-141;109,15
101;10/10/2026;CLI-020;109,15
101;10/10/2026;CLI-244;109,15
101;10/10/2026;CLI-126;99,23
101;10/10/2026;CLI-136;89,30
101;11/10/2026;CLI-189;109,15
101;11/10/2026;CLI-369;99,23
102;11/10/2026;CLI-318;33,08
101;11/10/2026;CLI-279;99,23
101;11/10/2026;CLI-073;99,23
101;11/10/2026;CLI-376;99,23
101;11/10/2026;CLI-195;109,15
102;11/10/2026;CLI-325;8,82
101;11/10/2026;CLI-076;99,23
102;11/10/2026;CLI-402;33,08
102;11/10/2026;CLI-338;11,03
101;11/10/2026;CLI-264;89,30
101;11/10/2026;CLI-295;109,15
102;11/10/2026;CLI-284;16,54
102;11/10/2026;CLI-344;5,51
102;11/10/2026;CLI-355;11,03
102;11/10/2026;CLI-384;33,08
102;11/10/2026;CLI-071;11,03
101;11/10/2026;CLI-298;99,23
102;11/10/2026;CLI-323;16,54
101;11/10/2026;CLI-351;99,23
101;11/10/2026;CLI-332;99,23
101;11/10/2026;CLI-346;99,23
102;12/10/2026;CLI-298;5,51
101;12/10/2026;CLI-285;99,23
101;12/10/2026;CLI-254;89,30
101;12/10/2026;CLI-234;99,23
102;12/10/2026;CLI-305;11,03
101;12/10/2026;CLI-416;99,23
101;12/10/2026;CLI-355;99,23
101;12/10/2026;CLI-344;99,23
101;12/10/2026;CLI-260;99,23
101;12/10/2026;CLI-151;99,23
102;12/10/2026;CLI-268;5,51
102;12/10/2026;CLI-406;16,54
101;13/10/2026;CLI-033;89,30
102;13/10/2026;CLI-030;33,08
101;13/10/2026;CLI-387;109,15
102;13/10/2026;CLI-261;33,08
101;13/10/2026;CLI-338;99,23
101;13/10/2026;CLI-038;99,23
101;13/10/2026;CLI-335;99,23
102;13/10/2026;CLI-407;11,03
102;13/10/2026;CLI-378;8,82
101;13/10/2026;CLI-053;109,15
101;13/10/2026;CLI-384;109,15
101;13/10/2026;CLI-405;99,23
101;13/10/2026;CLI-132;99,23
102;13/10/2026;CLI-308;8,82
102;13/10/2026;CLI-138;16,54
102;13/10/2026;CLI-353;11,03
101;13/10/2026;CLI-341;99,23
101;13/10/2026;CLI-269;89,30
101;13/10/2026;CLI-168;99,23
102;13/10/2026;CLI-383;11,03
101;13/10/2026;CLI-287;89,30
101;13/10/2026;CLI-372;89,30
101;13/10/2026;CLI-399;99,23
102;13/10/2026;CLI-320;11,03
101;14/10/2026;CLI-110;99,23
102;14/10/2026;CLI-326;5,51
101;14/10/2026;CLI-339;99,23
101;14/10/2026;CLI-212;99,23
101;14/10/2026;CLI-414;99,23
101;14/10/2026;CLI-028;89,30
102;14/10/2026;CLI-323;16,54
102;14/10/2026;CLI-296;16,54
101;14/10/2026;CLI-268;89,30
101;14/10/2026;CLI-071;89,30
101;14/10/2026;CLI-256;99,23
101;14/10/2026;CLI-128;99,23
102;14/10/2026;CLI-385;5,51
102;14/10/2026;CLI-323;5,51
102;14/10/2026;CLI-284;8,82
101;14/10/2026;CLI-407;109,15
101;14/10/2026;CLI-411;109,15
101;14/10/2026;CLI-394;109,15
101;14/10/2026;CLI-393;89,30
101;14/10/2026;CLI-412;109,15
102;14/10/2026;CLI-238;8,82
101;14/10/2026;CLI-111;99,23
102;15/10/2026;CLI-260;5,51
102;15/10/2026;CLI-320;16,54
102;15/10/2026;CLI-336;5,51
101;15/10/2026;CLI-326;109,15
102;15/10/2026;CLI-381;8,82
102;15/10/2026;CLI-157;33,08
101;15/10/2026;CLI-320;89,30
101;15/10/2026;CLI-027;109,15
101;15/10/2026;CLI-402;89,30
101;15/10/2026;CLI-294;99,23
101;15/10/2026;CLI-385;89,30
101;15/10/2026;CLI-255;109,15
101;15/10/2026;CLI-415;99,23
101;15/10/2026;CLI-180;99,23
101;15/10/2026;CLI-315;99,23
101;15/10/2026;CLI-352;99,23
101;15/10/2026;CLI-300;99,23
101;15/10/2026;CLI-299;99,23
101;15/10/2026;CLI-361;89,30
101;15/10/2026;CLI-211;99,23
101;15/10/2026;CLI-336;109,15
102;15/10/2026;CLI-291;8,82
102;15/10/2026;CLI-127;8,82
102;01/11/2026;CLI-161;16,54
102;01/11/2026;CLI-019;5,51
101;01/11/2026;CLI-423;99,23
101;01/11/2026;CLI-384;99,23
102;01/11/2026;CLI-330;16,54
102;01/11/2026;CLI-155;11,03
101;01/11/2026;CLI-427;89,30
101;01/11/2026;CLI-211;99,23
102;01/11/2026;CLI-328;33,08
101;01/11/2026;CLI-332;89,30
101;01/11/2026;CLI-402;109,15
101;01/11/2026;CLI-415;99,23
102;01/11/2026;CLI-347;8,82
101;01/11/2026;CLI-392;99,23
101;01/11/2026;CLI-071;99,23
101;01/11/2026;CLI-425;99,23
102;01/11/2026;CLI-260;33,08
101;01/11/2026;CLI-195;99,23
102;01/11/2026;CLI-312;8,82
102;02/11/2026;CLI-038;33,08
101;02/11/2026;CLI-227;99,23
102;02/11/2026;CLI-285;33,08
101;02/11/2026;CLI-286;109,15
101;02/11/2026;CLI-232;89,30
101;02/11/2026;CLI-394;109,15
101;02/11/2026;CLI-081;109,15
102;02/11/2026;CLI-392;11,03
102;02/11/2026;CLI-020;33,08
101;02/11/2026;CLI-292;89,30
101;02/11/2026;CLI-278;99,23
101;02/11/2026;CLI-145;109,15
101;02/11/2026;CLI-418;99,23
101;02/11/2026;CLI-405;99,23
101;02/11/2026;CLI-387;109,15
101;02/11/2026;CLI-297;99,23
101;02/11/2026;CLI-261;109,15
101;02/11/2026;CLI-421;99,23
101;02/11/2026;CLI-393;109,15
101;02/11/2026;CLI-408;99,23
101;02/11/2026;CLI-406;99,23
101;02/11/2026;CLI-110;99,23
102;02/11/2026;CLI-419;16,54
101;02/11/2026;CLI-370;99,23
102;02/11/2026;CLI-252;8,82
102;02/11/2026;CLI-020;5,51
102;02/11/2026;CLI-064;5,51
102;02/11/2026;CLI-318;11,03
101;03/11/2026;CLI-414;99,23
101;03/11/2026;CLI-140;109,15
101;03/11/2026;CLI-038;99,23
102;03/11/2026;CLI-111;33,08
101;03/11/2026;CLI-138;109,15
102;03/11/2026;CLI-360;8,82
101;03/11/2026;CLI-428;99,23
101;03/11/2026;CLI-021;89,30
101;03/11/2026;CLI-377;99,23
102;03/11/2026;CLI-355;5,51
101;03/11/2026;CLI-225;109,15
101;03/11/2026;CLI-205;99,23
101;03/11/2026;CLI-401;99,23
101;03/11/2026;CLI-411;99,23
101;03/11/2026;CLI-300;99,23
101;03/11/2026;CLI-338;109,15
101;03/11/2026;CLI-062;99,23
101;03/11/2026;CLI-112;99,23
101;03/11/2026;CLI-252;89,30
101;03/11/2026;CLI-339;99,23
101;03/11/2026;CLI-073;99,23
102;03/11/2026;CLI-371;5,51
102;03/11/2026;CLI-364;8,82
102;03/11/2026;CLI-155;33,08
102;03/11/2026;CLI-296;8,82
101;03/11/2026;CLI-011;99,23
101;03/11/2026;CLI-314;99,23
101;04/11/2026;CLI-400;99,23
101;04/11/2026;CLI-075;109,15
101;04/11/2026;CLI-182;99,23
101;04/11/2026;CLI-290;99,23
102;04/11/2026;CLI-361;33,08
101;04/11/2026;CLI-322;109,15
102;04/11/2026;CLI-146;16,54
101;04/11/2026;CLI-307;99,23
102;04/11/2026;CLI-336;16,54
101;04/11/2026;CLI-132;109,15
101;04/11/2026;CLI-299;99,23
101;04/11/2026;CLI-410;99,23
102;04/11/2026;CLI-279;5,51
102;04/11/2026;CLI-396;16,54
101;04/11/2026;CLI-212;109,15
101;04/11/2026;CLI-296;99,23
101;04/11/2026;CLI-398;99,23
101;04/11/2026;CLI-255;99,23
101;05/11/2026;CLI-291;99,23
101;05/11/2026;CLI-403;109,15
102;05/11/2026;CLI-413;33,08
101;05/11/2026;CLI-318;99,23
102;05/11/2026;CLI-183;8,82
101;05/11/2026;CLI-353;89,30
102;05/11/2026;CLI-416;8,82
101;05/11/2026;CLI-326;109,15
102;05/11/2026;CLI-112;16,54
102;05/11/2026;CLI-389;8,82
101;05/11/2026;CLI-347;99,23
101;05/11/2026;CLI-399;89,30
101;05/11/2026;CLI-016;99,23
102;05/11/2026;CLI-225;11,03
101;05/11/2026;CLI-357;109,15
101;05/11/2026;CLI-298;109,15
102;05/11/2026;CLI-405;8,82
101;05/11/2026;CLI-360;99,23
101;06/11/2026;CLI-241;89,30
101;06/11/2026;CLI-348;99,23
102;06/11/2026;CLI-322;8,82
102;06/11/2026;CLI-007;33,08
102;06/11/2026;CLI-395;16,54
101;06/11/2026;CLI-157;99,23
102;06/11/2026;CLI-182;8,82
102;06/11/2026;CLI-164;11,03
101;06/11/2026;CLI-161;99,23
102;06/11/2026;CLI-414;11,03
101;06/11/2026;CLI-201;109,15
101;06/11/2026;CLI-196;89,30
101;06/11/2026;CLI-367;99,23
101;06/11/2026;CLI-203;89,30
102;07/11/2026;CLI-386;11,03
102;07/11/2026;CLI-398;33,08
101;07/11/2026;CLI-076;89,30
101;07/11/2026;CLI-320;99,23
101;07/11/2026;CLI-407;109,15
102;07/11/2026;CLI-360;5,51
101;07/11/2026;CLI-313;99,23
101;07/11/2026;CLI-362;99,23
101;07/11/2026;CLI-356;99,23
101;07/11/2026;CLI-284;109,15
102;07/11/2026;CLI-327;8,82
101;07/11/2026;CLI-168;99,23
101;07/11/2026;CLI-355;109,15
102;07/11/2026;CLI-307;33,08
102;07/11/2026;CLI-397;11,03
102;07/11/2026;CLI-143;8,82
102;07/11/2026;CLI-387;11,03
101;07/11/2026;CLI-419;99,23
102;07/11/2026;CLI-370;33,08
102;07/11/2026;CLI-366;16,54
101;07/11/2026;CLI-127;99,23
101;07/11/2026;CLI-361;99,23
